config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,2,[64],0.00058141459885519,0.00029472151800291613,0.000653087830869481,1.0,1.0,5.463856660928286,9.37092409003526e-07,5.536576926970156,0.001478218735428527,0.9999998284925271,1.7150747291492215e-07,0.9997330798093308,0.0002669201906692448,0,0,True,False,0.000266748683196323,0.9894363880157471,0.010563598945736885,0.6823063492774963,0.31769372522830963,0.0585218146443367,0.5693804323673248,0.4693605750799179,0.4985228553414345,0.5014771670103073,0.0029543116688728333,0.30713008251041174,False,0.6470221877098083
