config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,2,[64],0.0005432972247945145,0.000290490424958989,0.0006064988992875442,1.0,1.0,5.482637666427763,0.0,5.809188999948674,0.003449897063546814,1.0,0.0,0.9994064835052251,0.0005935164947748794,0,0,True,False,0.0005935164947748916,1.0,7.70289165785698e-09,0.9034311473369598,0.09656889922916889,1.4366531786436099e-07,0.1798308938741684,0.15593627467751503,0.4994044303894043,0.5005956068634987,0.0013026222586631775,0.0965688720946587,False,2.500202775001526
