config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,5,[64],0.0005442005349323153,0.0002655697608133778,0.0006138582102721557,1.0,1.0,0.0,5.659833340570913,0.0002064739092020318,5.820246646893793,0.0,1.0,3.5473854855744715e-05,0.9999645261451443,1,1,True,False,3.5473854855719514e-05,9.521803789880323e-09,1.0,0.026398672256618738,0.9736013859510422,1.750962468349826e-07,0.08682819083333015,0.06742412969470024,0.49218957126140594,0.5078104436397552,0.015620872378349304,0.026398638391886387,False,9.28408432006836
