config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,4,[64],0.010025383671745658,0.0018034495587926358,0.012080867076292634,0.999755859375,0.9972656667232513,5.576737710071029,2.584391040727496e-06,0.6017662694212049,1.7261632492300123,0.9999995365767628,4.6342323727965274e-07,0.25849849172833345,0.7415015082716666,0,1,False,True,0.7415010448484294,0.9999098777770996,9.011538350023329e-05,0.373501792550087,0.626498281955719,0.0009293653420172632,0.44974981993436813,0.30954117327928543,0.508218914270401,0.4917810931801796,0.016437821090221405,0.6264081258996157,True,0.33973849564790726
