config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,4,[64],0.0012768898159265518,0.0003266012281528674,0.0015144619392231107,1.0,0.9998698085546494,8.483766578137875e-09,5.587917479315365,2.5804474717006087e-05,5.898918839986436,1.5182340463440357e-09,0.9999999984817659,4.37442225216257e-06,0.9999956255777478,1,1,True,False,4.372904018114541e-06,0.0001708968629827723,0.9998291730880737,0.005717948079109192,0.9942820817232132,0.001652420498430729,0.029331504832953215,0.024026095401495695,0.004801664501428604,0.9951983392238617,0.9903966635465622,0.005547071290493477,False,4.342687726020813
