config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,1,[64],0.018925212556496263,0.0003714234699145891,0.023563658818602562,1.0,0.9951823502779007,0.0,5.455414447082148,0.001995454076677561,5.85871466435492,0.0,1.0,0.0003404799139274901,0.9996595200860725,1,1,True,False,0.000340479913927492,3.329309744559694e-11,1.0,0.0396149717271328,0.9603850841522217,8.013850694155167e-10,0.10035767033696175,0.08216282725334167,0.49854816496372223,0.501451849937439,0.006184771656990051,0.039614943770809014,False,12.11475944519043
