config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,4,[64],0.003962610499002039,0.0024915115791372955,0.004330385243520141,1.0,0.9992187917232513,2.8655794484657235,0.010975862678606063,0.5331836903933436,0.8850078547839075,0.9961843728030942,0.0038156271969057767,0.3759602799822814,0.6240397200177187,0,1,False,True,0.6202240928208129,0.9310131072998047,0.0689869076013565,0.43778663873672485,0.5622134357690811,0.25099867582321167,0.6567430794239044,0.5910089313983917,0.49868209660053253,0.5013179033994675,0.0026358067989349365,0.4932264983654022,True,0.33601081371307373
