config,seed,branch_head_dims_json,eval_loss,local_loss,induction_loss,local_accuracy,induction_accuracy,local_branch0_loss_delta,local_branch1_loss_delta,induction_branch0_loss_delta,induction_branch1_loss_delta,local_branch0_specialization,local_branch1_specialization,induction_branch0_specialization,induction_branch1_specialization,local_top_branch,induction_top_branch,same_top_branch,routed_role_match,branch_distribution_distance,local_gate_branch0_mean,local_gate_branch1_mean,induction_gate_branch0_mean,induction_gate_branch1_mean,local_gate_entropy_mean,induction_gate_entropy_mean,global_gate_entropy_mean,global_gate_branch0_mean,global_gate_branch1_mean,global_gate_balance_error_mean,gate_distribution_distance,gate_routed_role_match,gate_target_nll_mean
learned_token_router,1,[64],0.0028951363638043404,0.0003029932267963886,0.0035431721480563283,1.0,0.9993490278720856,0.0,5.457282579969615,0.0020893343025818467,5.842942681047134,0.0,1.0,0.00035745472344634184,0.9996425452765536,1,1,True,False,0.0003574547234463675,9.682695756296766e-10,1.0,0.06752849742770195,0.9324715733528137,2.00844763043051e-08,0.14669284224510193,0.131844412535429,0.5019170269370079,0.4980829879641533,0.006996229290962219,0.06752846155330933,False,10.426953077316284
