config,role,seed_a,seed_b,layer,raw_diag_mean,matched_mean,random_perm_mean,matched_minus_random,raw_role_similarity,aligned_role_similarity,random_role_similarity,raw_top_head_match,aligned_top_head_match,best_assignment_json
uniform4,local,2,9,0,0.9169990420341492,0.9190198183059692,0.9114076721668244,0.007612146139144849,0.39561734443271424,0.6218841161134875,0.3170760282629439,False,True,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
uniform4,induction,2,9,0,0.9169990420341492,0.9190198183059692,0.9114076721668244,0.007612146139144849,0.26213832388382485,0.2699337343491254,0.4382449339239259,False,False,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
uniform4,local,2,9,1,0.7180038690567017,0.7182202339172363,0.7181000918149948,0.00012014210224153832,0.9168026428543026,0.8188587905377083,0.8717418128385642,True,False,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
uniform4,induction,2,9,1,0.7180038690567017,0.7182202339172363,0.7181000918149948,0.00012014210224153832,0.9328913383410857,0.9328913383410857,0.9533596435874611,False,False,"[[0, 3], [1, 2], [2, 1], [3, 0]]"
uniform4,local,2,10,0,0.9233208894729614,0.9293140172958374,0.9245522439479827,0.004761773347854659,0.04279071407017465,0.9790729637951439,0.29383977335572586,False,True,"[[0, 2], [1, 0], [2, 1], [3, 3]]"
uniform4,induction,2,10,0,0.9233208894729614,0.9293140172958374,0.9245522439479827,0.004761773347854659,0.5809260808127367,0.33686686137010613,0.3180241520955464,True,False,"[[0, 2], [1, 0], [2, 1], [3, 3]]"
uniform4,local,2,10,1,0.8077845573425293,0.8079990148544312,0.8078856807947159,0.00011333405971525323,0.831650762928271,0.730680261492787,0.7632923887203162,True,False,"[[0, 2], [1, 3], [2, 0], [3, 1]]"
uniform4,induction,2,10,1,0.8077845573425293,0.8079990148544312,0.8078856807947159,0.00011333405971525323,0.900075759960602,0.900075759960602,0.8974539440334225,False,False,"[[0, 2], [1, 3], [2, 0], [3, 1]]"
uniform4,local,3,4,0,0.925558865070343,0.9276067018508911,0.9234079045057296,0.004198797345161487,0.48458061259850105,0.6190782480140337,0.6609828989780184,False,False,"[[0, 3], [1, 0], [2, 2], [3, 1]]"
uniform4,induction,3,4,0,0.925558865070343,0.9276067018508911,0.9234079045057296,0.004198797345161487,0.40600035369994103,0.48874234716037557,0.5140453312212832,False,False,"[[0, 3], [1, 0], [2, 2], [3, 1]]"
